Tanggal,Hujan,Temperatur,Kecepatan Angin,Kelembaban,Tekanan Udara,Arah Angin,UV,DoY,Bulan,Jam,,
2023-11-02 18:00:00,0,30.7,7.09,77.7,1005.88,1.780235837,0,301.8082192,11,18,,
2023-11-02 19:00:00,0,29.2,4.68,85.4,1006.74,3.612831552,0,301.8082192,11,19,,
2023-11-02 20:00:00,0,28,3.33,91,1007.7,3.769911184,0,301.8082192,11,20,,
2023-11-02 21:00:00,0,27.68,4.32,93.7,1008.48,4.468042885,0,301.8082192,11,21,,
2023-11-02 22:00:00,0,27.24,4.37,94.92,1008.72,4.468042885,0,301.8082192,11,22,,
2023-11-02 23:00:00,0,27.2,6.33,93.5,1008.42,4.485496178,0,301.8082192,11,23,,
2023-11-03 02:00:00,0,26.6,6.25,94.92,1007.12,4.398229715,0,302.7945205,11,2,,
2023-11-03 03:00:00,0,25.9,4.64,94.92,1007.06,4.4331363,0,302.7945205,11,3,,
2023-11-03 04:00:00,0,25.32,4.145,94.92,1007.46,4.459316239,0,302.7945205,11,4,,
2023-11-03 05:00:00,0,25.1,3.65,94.92,1007.86,4.485496178,0,302.7945205,11,5,,
2023-11-03 06:00:00,0,25.3,4.8,94.92,1008.14,4.590215933,1.2,302.7945205,11,6,,
2023-11-03 07:00:00,0,26.8,5.3,94.92,1008.8,4.607669225,5.6,302.7945205,11,7,,
2023-11-03 08:00:00,0,29.3,6.87,86.02,1009.1,4.50294947,11.8,302.7945205,11,8,,
2023-11-03 09:00:00,0,31.1,7.53,77.9,1008.94,4.485496178,16.8,302.7945205,11,9,,
2023-11-03 10:00:00,0,32,6.91,72.52,1008.58,4.555309348,6,302.7945205,11,10,,
2023-11-03 11:00:00,0,34.7,6.11,65,1007.5,4.625122518,50.1,302.7945205,11,11,,
2023-11-03 12:00:00,0,35.1,6.62,62.7,1006.36,4.57276264,21.4,302.7945205,11,12,,
2023-11-03 13:00:00,0,34.8,6.84,61.86,1004.84,4.22369679,4.7,302.7945205,11,13,,
2023-11-03 14:00:00,3.6,26.56,10.66,93.42,1004.82,4.694935688,13,302.7945205,11,14,,
2023-11-03 15:00:00,1.8,30.2,4.92,83.06,1003.7,4.71238898,16.1,302.7945205,11,15,,
2023-11-03 16:00:00,0,33,7.96,73.86,1003.66,4.50294947,8.9,302.7945205,11,16,,
2023-11-03 17:00:00,0,31.9,6.71,74.86,1004.34,3.700098014,2.4,302.7945205,11,17,,
2023-11-03 18:00:00,0,29.6,3.27,81.18,1005.6,1.815142422,0,302.7945205,11,18,,
2023-11-03 19:00:00,0,28.38,4.62,89.76,1006.84,3.961897402,0,302.7945205,11,19,,
2023-11-03 20:00:00,0,27.56,4.54,94.5,1007.38,4.066617157,0,302.7945205,11,20,,
2023-11-03 21:00:00,0,26.9,3.28,94.92,1007.8,4.118977035,0,302.7945205,11,21,,
2023-11-03 22:00:00,0,26.9,5.05,94.92,1008.18,3.979350695,0,302.7945205,11,22,,
2023-11-03 23:00:00,0,26.22,5.06,94.92,1008.26,4.398229715,0,302.7945205,11,23,,
2023-11-04 00:00:00,0,26.3,3.94,94.92,1008,4.22369679,0,303.7808219,11,0,,
2023-11-04 01:00:00,0,25.1,2.83,94.92,1007.7,4.450589593,0,303.7808219,11,1,,
2023-11-04 02:00:00,0,24.6,2.44,94.92,1007.02,4.468042885,0,303.7808219,11,2,,
2023-11-04 03:00:00,0,24.68,2.31,94.92,1006.8,4.450589593,0,303.7808219,11,3,,
2023-11-04 04:00:00,0,24.7,2.45,94.92,1006.64,4.36332313,0,303.7808219,11,4,,
2023-11-04 05:00:00,0,24.5,2.74,94.92,1007.28,3.804817769,0,303.7808219,11,5,,
2023-11-04 06:00:00,0,24.7,3.05,94.92,1007.34,4.031710572,1.6,303.7808219,11,6,,
2023-11-04 07:00:00,0,26.3,3.62,94.92,1008.3,4.136430327,7.7,303.7808219,11,7,,
2023-11-04 08:00:00,0,28.6,7.18,89.78,1008.12,4.310963252,12.8,303.7808219,11,8,,
2023-11-04 09:00:00,0,30.9,9.01,80.4,1008.02,4.555309348,19.7,303.7808219,11,9,,
2023-11-04 10:00:00,0,32.9,7.79,72.61,1007.56,4.276056667,25.95,303.7808219,11,10,,
2023-11-04 11:00:00,0,34.9,6.57,64.82,1007.1,3.996803987,32.2,303.7808219,11,11,,
2023-11-04 12:00:00,0,33.8,7.4,67.62,1006.16,1.710422667,23,303.7808219,11,12,,
2023-11-04 13:00:00,0,35.7,7.34,61.7,1004.64,3.490658504,61.6,303.7808219,11,13,,
2023-11-04 14:00:00,0,35,8.54,62.58,1003.96,3.508111797,20.9,303.7808219,11,14,,
2023-11-04 15:00:00,0,33.9,8.39,67.3,1003.9,1.832595715,15.4,303.7808219,11,15,,
2023-11-04 16:00:00,0,33.3,7.06,68.8,1004.16,1.762782545,8.5,303.7808219,11,16,,
2023-11-04 17:00:00,0,31.3,9.12,76.1,1005.34,1.745329252,2.7,303.7808219,11,17,,
2023-11-04 18:00:00,0,29.84,6.15,80.9,1006.42,1.79768913,0,303.7808219,11,18,,
2023-11-04 19:00:00,0,27.2,4.8,89.4,1007.2,4.555309348,0,303.7808219,11,19,,
2023-11-04 20:00:00,0,26.32,4.19,94.92,1007.7,4.485496178,0,303.7808219,11,20,,
2023-11-04 21:00:00,0,25.9,6.45,94.92,1008.5,4.520402763,0,303.7808219,11,21,,
2023-11-04 22:00:00,0,25.5,5.24,94.92,1008.76,4.468042885,0,303.7808219,11,22,,
2023-11-04 23:00:00,0,25.2,3.87,94.92,1008.62,4.450589593,0,303.7808219,11,23,,
2023-11-05 00:00:00,0,25.1,4.79,94.92,1008.26,4.468042885,0,304.7671233,11,0,,
2023-11-05 01:00:00,0,24.9,5.1,94.92,1007.64,4.520402763,0,304.7671233,11,1,,
2023-11-05 02:00:00,0,24.7,3.35,94.92,1006.84,4.485496178,0,304.7671233,11,2,,
2023-11-05 03:00:00,0,24.66,2.06,94.92,1006.64,4.468042885,0,304.7671233,11,3,,
2023-11-05 04:00:00,0,24.6,2.8,94.92,1006.6,4.468042885,0,304.7671233,11,4,,
2023-11-05 05:00:00,0,24.5,2.91,94.92,1007.42,4.4331363,0,304.7671233,11,5,,
2023-11-05 06:00:00,0,24.78,3.57,94.92,1007.98,4.415683008,1.6,304.7671233,11,6,,
2023-11-05 07:00:00,0,25.6,3.6,94.92,1008.94,4.468042885,5.6,304.7671233,11,7,,
2023-11-05 08:00:00,0,26.9,3.48,94.38,1009.36,4.450589593,11.1,304.7671233,11,8,,
2023-11-05 11:00:00,0,29.8,9.52,86.02,1008.98,3.979350695,70.3,304.7671233,11,11,,
2023-11-05 12:00:00,0,29.7,10.04,87.08,1008.2,3.490658504,46.9,304.7671233,11,12,,
2023-11-05 13:00:00,0,30.4,9.47,81.8,1007.18,3.752457892,23.3,304.7671233,11,13,,
2023-11-05 14:00:00,0,29.96,8.27,82.4,1006.36,3.438298626,24.2,304.7671233,11,14,,
2023-11-05 15:00:00,0,28.82,7.64,86.7,1006.1,3.438298626,5.6,304.7671233,11,15,,
2023-11-05 16:00:00,0,27.82,4.81,92.8,1006.04,1.780235837,7.8,304.7671233,11,16,,
2023-11-05 17:00:00,0,28,3.84,92.2,1006.7,3.857177647,3.8,304.7671233,11,17,,
2023-11-05 18:00:00,0,27.6,5.18,92.9,1007.38,3.752457892,0,304.7671233,11,18,,
2023-11-05 19:00:00,0,27,4.58,93.4,1008.04,3.979350695,0,304.7671233,11,19,,
2023-11-05 20:00:00,0,26.4,4.27,94.92,1008.82,4.22369679,0,304.7671233,11,20,,
2023-11-05 21:00:00,0,25.7,3.22,94.92,1008.86,4.398229715,0,304.7671233,11,21,,
2023-11-05 22:00:00,0,25.1,2.76,94.92,1008.82,4.450589593,0,304.7671233,11,22,,
2023-11-05 23:00:00,0,25.3,2.73,94.92,1009.18,4.206243497,0,304.7671233,11,23,,
2023-11-06 00:00:00,0,25.2,2.77,94.92,1008.98,4.136430327,0,305.7534247,11,0,,
2023-11-06 01:00:00,0,25.16,2.92,94.92,1008.64,4.4331363,0,305.7534247,11,1,,
2023-11-06 02:00:00,0,25.2,2.87,94.92,1008.02,4.36332313,0,305.7534247,11,2,,
2023-11-06 03:00:00,0,25.2,3.66,94.92,1007.74,4.415683008,0,305.7534247,11,3,,
2023-11-06 04:00:00,0,25.34,4.28,94.92,1007.84,4.450589593,0,305.7534247,11,4,,
2023-11-06 05:00:00,0,25.2,3.17,94.92,1008.46,4.468042885,0,305.7534247,11,5,,
2023-11-06 06:00:00,0,25.1,2.91,94.92,1008.62,3.926990817,1.7,305.7534247,11,6,,
2023-11-06 07:00:00,0,26.8,3.89,94.92,1009.26,3.612831552,7.3,305.7534247,11,7,,
2023-11-06 08:00:00,0,27.7,5.17,94.1,1010.2,3.94444411,12.8,305.7534247,11,8,,
2023-11-06 09:00:00,0,29.58,6.69,86.56,1010.3,3.961897402,22.6,305.7534247,11,9,,
2023-11-06 10:00:00,0,31.94,6.58,76.16,1009.68,3.892084232,51.5,305.7534247,11,10,,
2023-11-06 11:00:00,0,33.5,8,70.8,1008.86,4.4331363,91.8,305.7534247,11,11,,
2023-11-06 12:00:00,0,35.4,6.84,62.88,1007.5,4.188790205,112.9,305.7534247,11,12,,
2023-11-06 13:00:00,0,35.6,6.73,62.44,1006.52,3.630284844,26.4,305.7534247,11,13,,
2023-11-06 14:00:00,0,34.56,6.7,68.1,1004.92,4.869468613,18.2,305.7534247,11,14,,
2023-11-06 15:00:00,0,33.7,6.21,65.76,1005,1.727875959,16.7,305.7534247,11,15,,
2023-11-06 16:00:00,0,32.9,5.45,72.3,1005.04,3.543018382,7,305.7534247,11,16,,
2023-11-06 17:00:00,0,30.3,7.25,79.68,1005.74,4.537856055,2.4,305.7534247,11,17,,
2023-11-06 18:00:00,0,29.66,5.7,83.4,1006.58,4.485496178,0,305.7534247,11,18,,
2023-11-06 19:00:00,0,28.54,4.28,86.56,1007.92,4.241150082,0,305.7534247,11,19,,
2023-11-06 20:00:00,0,27.4,5.2,91.7,1008.66,4.468042885,0,305.7534247,11,20,,
2023-11-06 21:00:00,0,27.1,4.31,93.4,1009.42,4.276056667,0,305.7534247,11,21,,
2023-11-06 22:00:00,0,26.2,4.15,94.92,1009.54,4.485496178,0,305.7534247,11,22,,
2023-11-06 23:00:00,0,26.04,3.99,94.92,1009.38,4.50294947,0,305.7534247,11,23,,
2023-11-07 00:00:00,0,25.8,3.26,94.92,1009.14,4.241150082,0,306.739726,11,0,,
2023-11-07 01:00:00,0,25.6,2.86,94.92,1008.6,4.206243497,0,306.739726,11,1,,
2023-11-07 02:00:00,0,25.5,4.46,94.92,1007.92,4.380776423,0,306.739726,11,2,,
2023-11-07 03:00:00,0,25.1,4.31,94.92,1007.76,4.398229715,0,306.739726,11,3,,
2023-11-07 04:00:00,0,24.86,4.63,94.92,1007.7,3.996803987,0,306.739726,11,4,,
2023-11-07 05:00:00,0,24.56,4.76,94.92,1008.28,4.345869837,0,306.739726,11,5,,
2023-11-07 06:00:00,0,24.5,3.59,94.92,1008.78,4.485496178,2,306.739726,11,6,,
2023-11-07 07:00:00,0,25.8,4.46,94.92,1009.68,4.450589593,8.9,306.739726,11,7,,
2023-11-07 08:00:00,0,28.6,7.01,90.48,1010.12,4.520402763,15.5,306.739726,11,8,,
2023-11-07 09:00:00,0,30.5,9.47,82.52,1010.26,4.450589593,25.6,306.739726,11,9,,
2023-11-07 10:00:00,0,32.14,7.18,75.66,1010.1,4.468042885,34.7,306.739726,11,10,,
2023-11-07 11:00:00,0,33.42,6.625,68.78,1009.03,3.132866007,48.95,306.739726,11,11,,
2023-11-07 12:00:00,0,34.7,6.07,61.9,1007.96,1.79768913,63.2,306.739726,11,12,,
2023-11-07 13:00:00,0,36.4,7.47,54.68,1006.56,4.066617157,66.6,306.739726,11,13,,
2023-11-07 14:00:00,0,36.5,7.23,52.78,1005.38,1.658062789,42,306.739726,11,14,,
2023-11-07 15:00:00,0,35.1,9.14,60.8,1005.12,1.640609497,23.7,306.739726,11,15,,
2023-11-07 16:00:00,0,33.7,10.06,64.84,1005.08,1.640609497,11.4,306.739726,11,16,,
2023-11-07 17:00:00,0,32.6,7.09,63.5,1005.52,1.640609497,4.2,306.739726,11,17,,
2023-11-07 18:00:00,0,30.34,5.22,73.68,1006.32,2.268928028,0,306.739726,11,18,,
2023-11-07 19:00:00,0,28.87,3.715,81.84,1007.36,2.277654674,0,306.739726,11,19,,
2023-11-07 20:00:00,0,27.4,2.21,90,1008.4,2.28638132,0,306.739726,11,20,,
2023-11-07 21:00:00,0,26.8,3.75,93.4,1009.04,3.996803987,0,306.739726,11,21,,
2023-11-07 22:00:00,0,26.5,5.29,94.7,1009.1,4.415683008,0,306.739726,11,22,,
2023-11-07 23:00:00,0,26.14,4.56,94.92,1008.64,4.066617157,0,306.739726,11,23,,
2023-11-08 00:00:00,0,26.1,3.87,94.92,1008.36,4.345869837,0,307.7260274,11,0,,
2023-11-08 01:00:00,0,25.4,3.06,94.92,1008.1,4.118977035,0,307.7260274,11,1,,
2023-11-08 02:00:00,0,25.4,3.86,94.92,1008,4.258603375,0,307.7260274,11,2,,
2023-11-08 03:00:00,0,24.8,3.36,94.92,1007.9,4.415683008,0,307.7260274,11,3,,
2023-11-08 04:00:00,0,24.65,3.515,94.92,1008.13,4.319689899,0,307.7260274,11,4,,
2023-11-08 05:00:00,0,24.5,3.67,94.92,1008.36,4.22369679,0,307.7260274,11,5,,
2023-11-08 06:00:00,0,24.5,2.86,94.92,1008.9,4.276056667,1.7,307.7260274,11,6,,
2023-11-08 07:00:00,0,26.85,5.255,90.5,1009.36,4.406956361,8,307.7260274,11,7,,
2023-11-08 08:00:00,0,29.2,7.65,86.08,1009.82,4.537856055,14.3,307.7260274,11,8,,
2023-11-08 09:00:00,0,31.2,7.93,74.9,1009.7,4.555309348,22.3,307.7260274,11,9,,
2023-11-08 10:00:00,0,33.5,6.72,65.94,1009.4,4.398229715,56.6,307.7260274,11,10,,
2023-11-08 11:00:00,0,35.06,6.75,60.04,1008.5,4.206243497,75.5,307.7260274,11,11,,
2023-11-08 12:00:00,0,35.4,5.8,58.38,1007.3,4.066617157,57,307.7260274,11,12,,
2023-11-08 13:00:00,0,35.6,6.72,56.5,1005.96,4.345869837,36.5,307.7260274,11,13,,
2023-11-08 14:00:00,0,37.5,4.9,50.5,1005.18,4.468042885,32.9,307.7260274,11,14,,
2023-11-08 15:00:00,0,36.4,4.83,53.62,1004.48,4.258603375,19.3,307.7260274,11,15,,
2023-11-08 16:00:00,0,34.58,5.9,61.2,1004.38,1.902408885,10.3,307.7260274,11,16,,
2023-11-08 17:00:00,0,32.4,9.43,70.1,1005.02,1.710422667,3.6,307.7260274,11,17,,
2023-11-08 18:00:00,0,30.5,6.62,75.7,1005.86,1.762782545,0,307.7260274,11,18,,
2023-11-08 19:00:00,0,28.8,3.8,83.7,1006.46,3.892084232,0,307.7260274,11,19,,
2023-11-08 20:00:00,0,28.1,3.52,88.8,1007.54,3.961897402,0,307.7260274,11,20,,
2023-11-08 21:00:00,0,27.4,4.36,91.5,1008.24,3.874630939,0,307.7260274,11,21,,
2023-11-08 22:00:00,0,26.7,4.49,92.8,1008.54,3.752457892,0,307.7260274,11,22,,
2023-11-08 23:00:00,0,26.16,4.12,94.92,1008.9,3.892084232,0,307.7260274,11,23,,
2023-11-09 00:00:00,0,25.6,3.74,94.92,1008.9,3.961897402,0,308.7123288,11,0,,
2023-11-09 01:00:00,0,24.8,2.505,94.92,1008.64,4.337143191,0,308.7123288,11,1,,
2023-11-09 02:00:00,0,24,1.27,94.92,1008.38,4.71238898,0,308.7123288,11,2,,
2023-11-09 03:00:00,0,23.6,2.1,94.92,1008.12,3.892084232,0,308.7123288,11,3,,
2023-11-09 04:00:00,0,24,2.26,94.92,1008.34,4.29350996,0,308.7123288,11,4,,
2023-11-09 05:00:00,0,24.14,3.04,94.92,1008.62,3.769911184,0,308.7123288,11,5,,
2023-11-09 06:00:00,0,24.52,4.08,94.92,1009.06,3.892084232,1.6,308.7123288,11,6,,
2023-11-09 07:00:00,0,26.5,6.5,94,1009.5,3.979350695,7.9,308.7123288,11,7,,
2023-11-09 08:00:00,0,29.1,9.21,83.5,1010,4.450589593,14.8,308.7123288,11,8,,
2023-11-09 09:00:00,0,31.3,10.42,75.06,1009.86,4.241150082,23.6,308.7123288,11,9,,
2023-11-09 10:00:00,0,32.3,10.78,72.12,1009.32,4.066617157,54.4,308.7123288,11,10,,
2023-11-09 11:00:00,0,34,9.24,66.56,1008.62,3.612831552,69.7,308.7123288,11,11,,
2023-11-09 12:00:00,0,35.3,10.57,60.02,1007.88,4.537856055,48.6,308.7123288,11,12,,
2023-11-09 13:00:00,0,36.4,7.11,54.7,1006.8,4.398229715,40.6,308.7123288,11,13,,
2023-11-09 14:00:00,0,36.7,7.91,55.02,1005.82,3.752457892,25.4,308.7123288,11,14,,
2023-11-09 15:00:00,0,36.5,7.33,54.4,1005.02,3.909537524,16.9,308.7123288,11,15,,
2023-11-09 16:00:00,0,34,5.9,63.8,1005.14,1.815142422,6.5,308.7123288,11,16,,
2023-11-09 17:00:00,0,33.38,5.78,62.4,1005.82,1.727875959,3.6,308.7123288,11,17,,
2023-11-09 18:00:00,0,28.6,8.38,82.7,1006.84,4.08407045,0,308.7123288,11,18,,
2023-11-09 19:00:00,0,27.8,2.87,86.4,1008.08,4.206243497,0,308.7123288,11,19,,
2023-11-09 20:00:00,0,28.1,4.31,85.64,1008.9,4.101523742,0,308.7123288,11,20,,
2023-11-09 21:00:00,0,27.46,6.21,88,1009.28,4.118977035,0,308.7123288,11,21,,
2023-11-09 22:00:00,0,27,5.5,88.4,1009.66,4.171336912,0,308.7123288,11,22,,
2023-11-09 23:00:00,0,26.4,5.28,91.1,1009.46,3.961897402,0,308.7123288,11,23,,
2023-11-10 00:00:00,0,25.9,5.19,93.34,1009.1,3.839724354,0,309.6986301,11,0,,
2023-11-10 01:00:00,0,25.4,4.55,94.92,1008.6,3.787364477,0,309.6986301,11,1,,
2023-11-10 02:00:00,0,24.9,4.24,94.92,1008.5,4.15388362,0,309.6986301,11,2,,
2023-11-10 03:00:00,0,24.6,3.9,94.92,1008.4,4.415683008,0,309.6986301,11,3,,
2023-11-10 04:00:00,0,25,5.04,94.7,1008.64,3.926990817,0,309.6986301,11,4,,
2023-11-10 05:00:00,0,24.7,5.35,94.92,1008.96,3.961897402,0,309.6986301,11,5,,
2023-11-10 06:00:00,0,25,5.28,94.92,1009.82,3.926990817,1.4,309.6986301,11,6,,
2023-11-10 07:00:00,0,26.5,6.55,91.6,1010.56,4.468042885,6.9,309.6986301,11,7,,
2023-11-10 08:00:00,0,28.66,10.59,83.46,1010.9,4.537856055,12.8,309.6986301,11,8,,
2023-11-10 09:00:00,0,30.1,10.25,79.88,1011.08,4.537856055,20.5,309.6986301,11,9,,
2023-11-10 10:00:00,0,32,10.62,75.6,1010.34,4.555309348,41.7,309.6986301,11,10,,
2023-11-10 11:00:00,0,33.4,10.76,68.64,1009.62,4.485496178,53.2,309.6986301,11,11,,
2023-11-10 12:00:00,0,35,9.39,63.82,1008.48,4.537856055,46.5,309.6986301,11,12,,
2023-11-10 13:00:00,0,35.42,7.57,60.08,1007.16,4.450589593,30,309.6986301,11,13,,
2023-11-10 14:00:00,0,36.4,7.06,57.06,1006.2,4.22369679,23,309.6986301,11,14,,
2023-11-10 15:00:00,0,36.2,7.02,55.7,1005.52,4.450589593,12.6,309.6986301,11,15,,
2023-11-10 16:00:00,0,35.8,6.25,58.8,1005.4,3.909537524,7.9,309.6986301,11,16,,
2023-11-10 17:00:00,0,33.2,7.34,72,1006.24,1.623156204,2.4,309.6986301,11,17,,
2023-11-10 18:00:00,0,31.6,7.04,77.8,1007,1.745329252,0,309.6986301,11,18,,
2023-11-10 19:00:00,0,30.6,6.67,72.02,1008.2,3.804817769,0,309.6986301,11,19,,
2023-11-10 20:00:00,0,29.4,7.61,74.2,1009.52,3.926990817,0,309.6986301,11,20,,
2023-11-10 21:00:00,0,28.44,6.67,82.78,1010.26,4.01425728,0,309.6986301,11,21,,
2023-11-10 22:00:00,0,27.7,6.37,87.1,1010.02,3.909537524,0,309.6986301,11,22,,
2023-11-10 23:00:00,0,27.3,6.3,89.2,1010.28,3.752457892,0,309.6986301,11,23,,
2023-11-11 00:00:00,0,26.9,4.94,91,1010.1,3.804817769,0,310.6849315,11,0,,
2023-11-11 01:00:00,0,26.6,5.27,92.9,1009.5,3.892084232,0,310.6849315,11,1,,
2023-11-11 02:00:00,0,26.5,5.48,94.44,1009.12,4.049163865,0,310.6849315,11,2,,
2023-11-11 03:00:00,0,26.1,5.35,94.92,1008.68,4.15388362,0,310.6849315,11,3,,
2023-11-11 04:00:00,0,25.84,4.89,94.92,1008.68,4.206243497,0,310.6849315,11,4,,
2023-11-11 05:00:00,0,26,6.25,94.92,1009.12,3.769911184,0,310.6849315,11,5,,
2023-11-11 06:00:00,0,25.46,4.56,94.92,1009.72,4.468042885,1.2,310.6849315,11,6,,
2023-11-11 07:00:00,0,26.6,6.44,94.2,1010.48,4.520402763,6,310.6849315,11,7,,
2023-11-11 08:00:00,0,27.6,7.61,90.4,1011.26,4.537856055,9.5,310.6849315,11,8,,
2023-11-11 09:00:00,0,28.7,6.55,86.28,1011.36,4.415683008,17.7,310.6849315,11,9,,
2023-11-11 10:00:00,0,29.65,7.63,82.44,1010.84,4.415683008,21.35,310.6849315,11,10,,
2023-11-11 11:00:00,0,30.6,8.71,78.6,1010.32,4.415683008,25,310.6849315,11,11,,
2023-11-11 12:00:00,0,31.5,8.31,75.6,1009.62,3.857177647,15,310.6849315,11,12,,
2023-11-11 13:00:00,0,32.3,7.28,73.5,1008.58,4.118977035,47.6,310.6849315,11,13,,
2023-11-11 14:00:00,0,33.6,9.73,68.8,1007.1,3.717551307,35.1,310.6849315,11,14,,
2023-11-11 15:00:00,0,34.2,10.2,65.98,1006.1,3.612831552,19.1,310.6849315,11,15,,
2023-11-11 16:00:00,0,33.4,8.95,66.8,1006.02,3.560471674,10.4,310.6849315,11,16,,
2023-11-11 17:00:00,0,32.54,8.42,69.48,1006.5,3.909537524,2.9,310.6849315,11,17,,
2023-11-11 18:00:00,0,30.76,8.4,77.3,1007.48,4.066617157,0,310.6849315,11,18,,
2023-11-11 19:00:00,0,29.3,9.33,82.4,1008.32,3.926990817,0,310.6849315,11,19,,
2023-11-11 20:00:00,0,28.42,8.39,87.66,1009.36,3.892084232,0,310.6849315,11,20,,
2023-11-11 21:00:00,0,27.7,6.52,89.8,1010.22,3.979350695,0,310.6849315,11,21,,
2023-11-11 22:00:00,0,26.8,4.77,93,1010.32,3.996803987,0,310.6849315,11,22,,
2023-11-11 23:00:00,0,26.3,3.32,94.92,1010.6,4.485496178,0,310.6849315,11,23,,
2023-11-12 00:00:00,0,26.7,4.33,94.8,1010.18,4.398229715,0,311.6712329,11,0,,
2023-11-12 01:00:00,0,26.6,4.57,94.6,1009.52,4.380776423,0,311.6712329,11,1,,
2023-11-12 02:00:00,0,26.2,5.93,94.92,1008.9,3.979350695,0,311.6712329,11,2,,
2023-11-12 03:00:00,0,26,6.43,94.92,1008.24,4.01425728,0,311.6712329,11,3,,
2023-11-12 04:00:00,0,25.4,4.63,94.92,1008.62,4.415683008,0,311.6712329,11,4,,
2023-11-12 05:00:00,0,25.5,4.32,94.92,1009.2,4.415683008,0,311.6712329,11,5,,
2023-11-12 06:00:00,0,25.4,4.79,94.92,1009.78,4.485496178,1.5,311.6712329,11,6,,
2023-11-12 07:00:00,0,26.32,5.16,94.92,1010.88,4.485496178,7.8,311.6712329,11,7,,
2023-11-12 08:00:00,0,28.2,5.53,87.38,1011.4,4.520402763,13.8,311.6712329,11,8,,
2023-11-12 09:00:00,0,30,8.57,79.7,1011.44,4.485496178,25.4,311.6712329,11,9,,
2023-11-12 10:00:00,0,31.7,9.37,74.44,1010.98,4.310963252,51.8,311.6712329,11,10,,
2023-11-12 11:00:00,0,32.9,8.74,70.2,1010,4.537856055,44.6,311.6712329,11,11,,
2023-11-12 12:00:00,0,34.66,7.42,64.78,1009.02,4.57276264,62,311.6712329,11,12,,
2023-11-12 13:00:00,0,35.3,6.71,61.76,1007.6,3.961897402,14.8,311.6712329,11,13,,
2023-11-12 14:00:00,0,33.7,7.12,65.7,1006.3,3.647738137,21.8,311.6712329,11,14,,
2023-11-12 15:00:00,0,34.2,6.42,65.74,1005.7,4.468042885,18.1,311.6712329,11,15,,
2023-11-12 16:00:00,0.2,25.7,9.21,94.92,1006.64,3.438298626,1,311.6712329,11,16,,
2023-11-12 17:00:00,0.4,25.1,5.53,94.92,1007.4,4.328416545,2.7,311.6712329,11,17,,
2023-11-12 18:00:00,0,25.4,3.88,94.92,1008.2,4.50294947,0,311.6712329,11,18,,
2023-11-12 19:00:00,0,25.2,3.15,94.92,1008.66,4.71238898,0,311.6712329,11,19,,
2023-11-12 20:00:00,0,25.3,2.33,94.92,1009.12,4.4331363,0,311.6712329,11,20,,
2023-11-12 21:00:00,0,25.3,1.91,94.92,1010.24,4.031710572,0,311.6712329,11,21,,
2023-11-12 22:00:00,0,25.2,2.56,94.92,1010.24,4.450589593,0,311.6712329,11,22,,
2023-11-12 23:00:00,0,25.4,2.78,94.92,1010.02,4.450589593,0,311.6712329,11,23,,
2023-11-13 00:00:00,0,25.4,3.37,94.92,1009.68,4.345869837,0,312.6575342,11,0,,
2023-11-13 01:00:00,0,25.1,2.6,94.92,1009.16,4.468042885,0,312.6575342,11,1,,
2023-11-13 02:00:00,0.2,25.6,3.92,94.92,1008.36,3.822271062,0,312.6575342,11,2,,
2023-11-13 03:00:00,0,24.9,3.03,94.92,1008.56,4.398229715,0,312.6575342,11,3,,
2023-11-13 04:00:00,0,24.8,3.085,94.92,1008.66,4.380776423,0,312.6575342,11,4,,
2023-11-13 05:00:00,0,24.7,3.14,94.92,1008.76,4.36332313,0,312.6575342,11,5,,
2023-11-13 06:00:00,0,24.7,3.64,94.92,1009.34,4.468042885,1.3,312.6575342,11,6,,
2023-11-13 07:00:00,0,26.3,5.42,94.92,1010,4.468042885,8.9,312.6575342,11,7,,
2023-11-13 08:00:00,0,28.5,7.63,90.4,1010.3,4.450589593,16.5,312.6575342,11,8,,
2023-11-13 09:00:00,0,31.3,9.18,78.16,1010.28,4.555309348,26.2,312.6575342,11,9,,
2023-11-13 10:00:00,0,32.5,8.02,73.72,1009.84,4.110250388,30.05,312.6575342,11,10,,
2023-11-13 11:00:00,0,33.7,6.86,69.28,1009.4,3.665191429,33.9,312.6575342,11,11,,
2023-11-13 12:00:00,0,35.1,6.92,66.58,1008.24,3.682644722,75.7,312.6575342,11,12,,
2023-11-13 13:00:00,0,34.52,6.21,66.38,1006.9,1.675516082,11,312.6575342,11,13,,
2023-11-13 14:00:00,0,35,7.97,62.28,1006.2,1.79768913,34.8,312.6575342,11,14,,
2023-11-13 15:00:00,0,34.7,7.41,65.52,1005.6,3.769911184,19,312.6575342,11,15,,
2023-11-13 16:00:00,0,34.44,8.57,65.74,1005.38,3.403392041,13.4,312.6575342,11,16,,
2023-11-13 17:00:00,0,32.5,7.78,73,1006.04,3.403392041,4.1,312.6575342,11,17,,
2023-11-13 18:00:00,0,30.3,7.23,80.2,1006.88,2.303834613,0,312.6575342,11,18,,
2023-11-13 19:00:00,0,29.16,5.18,87.4,1007.64,3.752457892,0,312.6575342,11,19,,
2023-11-13 20:00:00,0,28.4,4.97,91.1,1008.92,4.15388362,0,312.6575342,11,20,,
2023-11-13 21:00:00,0,27.94,3.58,94.3,1009.4,3.996803987,0,312.6575342,11,21,,
2023-11-13 22:00:00,0,27.74,3.47,94.92,1009.5,4.101523742,0,312.6575342,11,22,,
